Det_Astar_OnePlan	AgentRandComm	2.6	5	5	2	2	10	0.5	96.912193328	96.912193328	2	7.5	10.5	0.0	77.5	7.5	10.5	0.0	77.5
Det_Astar_OnePlan	AgentRandComm	2.7	5	5	2	2	10	0.5	95.3183116716	95.3183116716	2	8.0	8.5	0.0	76.5	8.0	8.5	0.0	76.5
Det_Astar_OnePlan	AgentRandComm	2.8	5	5	2	2	10	0.5	99.5676670022	99.5676670022	2	8.5	9.0	0.0	78.5	8.5	9.0	0.0	78.5
Det_Astar_OnePlan	AgentRandComm	2.9	5	5	2	2	10	0.5	111.314231046	111.314231046	2	8.5	10.0	0.0	82.0	8.5	10.0	0.0	82.0
Det_Astar_OnePlan	AgentFullComm	0.0	5	5	2	2	10	0.5	67.4038285511	67.4038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.1	5	5	2	2	10	0.5	68.7038285511	68.7038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.2	5	5	2	2	10	0.5	70.0038285511	70.0038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.3	5	5	2	2	10	0.5	71.3038285511	71.3038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.4	5	5	2	2	10	0.5	72.6038285511	72.6038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.5	5	5	2	2	10	0.5	73.9038285511	73.9038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.6	5	5	2	2	10	0.5	75.2038285511	75.2038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.7	5	5	2	2	10	0.5	76.5038285511	76.5038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.8	5	5	2	2	10	0.5	77.8038285511	77.8038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	0.9	5	5	2	2	10	0.5	79.1038285511	79.1038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.0	5	5	2	2	10	0.5	80.4038285511	80.4038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.1	5	5	2	2	10	0.5	81.7038285511	81.7038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.2	5	5	2	2	10	0.5	83.0038285511	83.0038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.3	5	5	2	2	10	0.5	84.3038285511	84.3038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.4	5	5	2	2	10	0.5	85.6038285511	85.6038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.5	5	5	2	2	10	0.5	86.9038285511	86.9038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
Det_Astar_OnePlan	AgentFullComm	1.6	5	5	2	2	10	0.5	88.2038285511	88.2038285511	2	6.5	13.0	0.0	78.5	6.5	13.0	0.0	78.5
